# Figure 7 upper left plot - New Moon meteoroid radiant distribution color coded by mass flux (3rd column)
# Lunar Local time (hr), Ecliptic latitude (deg), Mass flux per 2x2 degree bin (kg day-1) - 24hr = 360 degrees
 0.0666667 -89  0.123142 
 0.0666667 -87  0.103894 
 0.0666667 -85  0.131391 
 0.0666667 -83  0.124628 
 0.0666667 -81  0.107387 
 0.0666667 -79  0.105529 
 0.0666667 -77  0.10486 
 0.0666667 -75  0.102408 
 0.0666667 -73  0.1033 
 0.0666667 -71  0.0994352 
 0.0666667 -69  0.097503 
 0.0666667 -67  0.0994352 
 0.0666667 -65  0.0978002 
 0.0666667 -63  0.0949019 
 0.0666667 -61  0.094679 
 0.0666667 -59  0.0919293 
 0.0666667 -57  0.0905916 
 0.0666667 -55  0.0901457 
 0.0666667 -53  0.0870987 
 0.0666667 -51  0.088808 
 0.0666667 -49  0.0882878 
 0.0666667 -47  0.0906659 
 0.0666667 -45  0.0913347 
 0.0666667 -43  0.0904429 
 0.0666667 -41  0.0925981 
 0.0666667 -39  0.0975773 
 0.0666667 -37  0.0988407 
 0.0666667 -35  0.100773 
 0.0666667 -33  0.10486 
 0.0666667 -31  0.112589 
 0.0666667 -29  0.113927 
 0.0666667 -27  0.121136 
 0.0666667 -25  0.129682 
 0.0666667 -23  0.133175 
 0.0666667 -21  0.14135 
 0.0666667 -19  0.154727 
 0.0666667 -17  0.17115 
 0.0666667 -15  0.185122 
 0.0666667 -13  0.20385 
 0.0666667 -11  0.219233 
 0.0666667 -9  0.248885 
 0.0666667 -7  0.267613 
 0.0666667 -5  0.287678 
 0.0666667 -3  0.345348 
 0.0666667 -1  0.350773 
 0.0666667  1  0.365859 
 0.0666667  3  0.332417 
 0.0666667  5  0.287307 
 0.0666667  7  0.265012 
 0.0666667  9  0.241008 
 0.0666667  11  0.215369 
 0.0666667  13  0.199614 
 0.0666667  15  0.18371 
 0.0666667  17  0.166543 
 0.0666667  19  0.149227 
 0.0666667  21  0.140978 
 0.0666667  23  0.129459 
 0.0666667  25  0.125 
 0.0666667  27  0.119426 
 0.0666667  29  0.112738 
 0.0666667  31  0.109245 
 0.0666667  33  0.104117 
 0.0666667  35  0.0977259 
 0.0666667  37  0.0964625 
 0.0666667  39  0.0932669 
 0.0666667  41  0.0934899 
 0.0666667  43  0.0879162 
 0.0666667  45  0.0898484 
 0.0666667  47  0.0894768 
 0.0666667  49  0.0865042 
 0.0666667  51  0.0877675 
 0.0666667  53  0.0868014 
 0.0666667  55  0.088585 
 0.0666667  57  0.0892539 
 0.0666667  59  0.0891795 
 0.0666667  61  0.0939358 
 0.0666667  63  0.0963139 
 0.0666667  65  0.10055 
 0.0666667  67  0.101516 
 0.0666667  69  0.0943817 
 0.0666667  71  0.0970571 
 0.0666667  73  0.101219 
 0.0666667  75  0.0966112 
 0.0666667  77  0.104191 
 0.0666667  79  0.0998811 
 0.0666667  81  0.10709 
 0.0666667  83  0.111549 
 0.0666667  85  0.124926 
 0.0666667  87  0.109245 
 0.0666667  89  0.0551278 
 0.2 -89  0.148484 
 0.2 -87  0.137634 
 0.2 -85  0.122622 
 0.2 -83  0.11192 
 0.2 -81  0.108056 
 0.2 -79  0.105232 
 0.2 -77  0.103077 
 0.2 -75  0.105455 
 0.2 -73  0.100253 
 0.2 -71  0.103225 
