# Figure 7 bottom left plot - Full Moon meteoroid radiant distribution color coded by mass flux (3rd column)
# Lunar Local time (hr), Ecliptic latitude (deg), Mass flux per 2x2 degree bin (kg day-1) - 24hr = 360 degrees
 0.0666667 -89  0.0688615 
 0.0666667 -87  0.0560419 
 0.0666667 -85  0.0779578 
 0.0666667 -83  0.0704741 
 0.0666667 -81  0.0735583 
 0.0666667 -79  0.0675758 
 0.0666667 -77  0.0737738 
 0.0666667 -75  0.0720868 
 0.0666667 -73  0.0728671 
 0.0666667 -71  0.0765458 
 0.0666667 -69  0.0757283 
 0.0666667 -67  0.0739224 
 0.0666667 -65  0.0719456 
 0.0666667 -63  0.0781064 
 0.0666667 -61  0.0746136 
 0.0666667 -59  0.0785523 
 0.0666667 -57  0.0771403 
 0.0666667 -55  0.0796671 
 0.0666667 -53  0.078701 
 0.0666667 -51  0.0828627 
 0.0666667 -49  0.082714 
 0.0666667 -47  0.0870244 
 0.0666667 -45  0.0879905 
 0.0666667 -43  0.0898484 
 0.0666667 -41  0.0925238 
 0.0666667 -39  0.0957937 
 0.0666667 -37  0.100847 
 0.0666667 -35  0.102259 
 0.0666667 -33  0.107982 
 0.0666667 -31  0.116751 
 0.0666667 -29  0.121433 
 0.0666667 -27  0.129087 
 0.0666667 -25  0.132729 
 0.0666667 -23  0.148335 
 0.0666667 -21  0.163496 
 0.0666667 -19  0.170927 
 0.0666667 -17  0.185048 
 0.0666667 -15  0.197384 
 0.0666667 -13  0.206376 
 0.0666667 -11  0.231272 
 0.0666667 -9  0.242866 
 0.0666667 -7  0.260924 
 0.0666667 -5  0.280098 
 0.0666667 -3  0.312574 
 0.0666667 -1  0.360954 
 0.0666667  1  0.334869 
 0.0666667  3  0.326694 
 0.0666667  5  0.27824 
 0.0666667  7  0.263749 
 0.0666667  9  0.244946 
 0.0666667  11  0.233353 
 0.0666667  13  0.215294 
 0.0666667  15  0.201174 
 0.0666667  17  0.189507 
 0.0666667  19  0.172785 
 0.0666667  21  0.163867 
 0.0666667  23  0.15324 
 0.0666667  25  0.139938 
 0.0666667  27  0.130276 
 0.0666667  29  0.122473 
 0.0666667  31  0.119055 
 0.0666667  33  0.111029 
 0.0666667  35  0.10434 
 0.0666667  37  0.100253 
 0.0666667  39  0.0997325 
 0.0666667  41  0.0925238 
 0.0666667  43  0.0925981 
 0.0666667  45  0.0894768 
 0.0666667  47  0.089997 
 0.0666667  49  0.0847206 
 0.0666667  51  0.0830856 
 0.0666667  53  0.0815993 
 0.0666667  55  0.0785523 
 0.0666667  57  0.0786266 
 0.0666667  59  0.0799643 
 0.0666667  61  0.0764715 
 0.0666667  63  0.0778835 
 0.0666667  65  0.0727854 
 0.0666667  67  0.0741751 
 0.0666667  69  0.0779578 
 0.0666667  71  0.0758026 
 0.0666667  73  0.075654 
 0.0666667  75  0.0710092 
 0.0666667  77  0.0753567 
 0.0666667  79  0.0784037 
 0.0666667  81  0.0813763 
 0.0666667  83  0.0686608 
 0.0666667  85  0.100327 
 0.0666667  87  0.0366231 
 0.0666667  89  0.0497027 
 0.2 -89  0.0514715 
 0.2 -87  0.0646254 
 0.2 -85  0.0676798 
 0.2 -83  0.0749108 
 0.2 -81  0.0747622 
 0.2 -79  0.0723172 
 0.2 -77  0.0745392 
 0.2 -75  0.0781807 
 0.2 -73  0.0752081 
 0.2 -71  0.0755054 
 0.2 -69  0.0788496 
 0.2 -67  0.0760256 
 0.2 -65  0.0781064 
 0.2 -63  0.0813763 
 0.2 -61  0.0821938 
 0.2 -59  0.0858353 
 0.2 -57  0.0876189 
 0.2 -55  0.0865785 
 0.2 -53  0.0870987 
 0.2 -51  0.0874703 
 0.2 -49  0.0894025 
 0.2 -47  0.0928954 
 0.2 -45  0.0933413 
 0.2 -43  0.0954221 
 0.2 -41  0.097503 
 0.2 -39  0.102259 
 0.2 -37  0.105975 
 0.2 -35  0.108948 
 0.2 -33  0.11036 
 0.2 -31  0.123142 
 0.2 -29  0.125446 
 0.2 -27  0.135702 
 0.2 -25  0.140904 
 0.2 -23  0.157625 
 0.2 -21  0.168921 
 0.2 -19  0.184453 
 0.2 -17  0.193445 
 0.2 -15  0.211653 
 0.2 -13  0.234988 
 0.2 -11  0.243312 
 0.2 -9  0.264417 
 0.2 -7  0.285226 
 0.2 -5  0.30596 
 0.2 -3  0.345422 
 0.2 -1  0.371284 
 0.2  1  0.397815 
 0.2  3  0.359691 
 0.2  5  0.313466 
 0.2  7  0.284706 
 0.2  9  0.270065 
 0.2  11  0.245764 
 0.2  13  0.232982 
