# Fig4 bottom right plot
# Normalized HTC values at Earth, Normalized OCC values at Earth, -chi^2
# Values for alpha=3.4
 0.747802  0.812038 -3.26986 
 0.0675938  1.0345 -3.26894 
 0.0675938  1.0345 -3.26894 
 1.67699  0.608254 -3.26891 
 1.67699  0.608254 -3.26891 
 0.38526  0.985758 -3.26848 
 0.38526  0.985758 -3.26848 
 1.66562  0.624188 -3.26801 
 1.66562  0.624188 -3.26801 
 2.11483  0.397275 -3.26773 
 2.11483  0.397275 -3.26773 
 0.104857  0.926236 -3.26712 
 0.104857  0.926236 -3.26712 
 3.20957  0.225508 -3.26688 
 3.20957  0.225508 -3.26688 
 0.174525  0.928365 -3.26633 
 0.174525  0.928365 -3.26633 
 0.365094  0.895146 -3.2663 
 1.36727  0.708864 -3.26596 
 1.36727  0.708864 -3.26596 
 0.413005  0.82999 -3.26588 
 0.413005  0.82999 -3.26588 
 2.91914  0.346429 -3.26575 
 2.91914  0.346429 -3.26575 
 0.798726  0.714607 -3.26558 
 0.798726  0.714607 -3.26558 
 1.99922  0.443712 -3.26431 
 1.99922  0.443712 -3.26431 
 0.917847  0.714239 -3.26413 
 1.52447  0.658355 -3.26385 
 1.10306  0.76468 -3.26351 
 0.232516  0.998682 -3.26343 
 0.232516  0.998682 -3.26343 
 0.635347  0.807042 -3.26314 
 0.635347  0.807042 -3.26314 
 0.200218  0.962247 -3.26306 
 0.158453  0.96113 -3.26272 
 0.379353  0.90013 -3.26239 
 0.379353  0.90013 -3.26239 
 1.54947  0.688029 -3.26194 
 2.45101  0.371871 -3.26175 
 1.00518  0.800857 -3.26164 
 1.00518  0.800857 -3.26164 
 0.462066  0.810228 -3.26112 
 0.462066  0.810228 -3.26112 
 0.529498  0.926768 -3.2606 
 0.529498  0.926768 -3.2606 
 0.154723  0.922454 -3.26054 
 0.154723  0.922454 -3.26054 
 0.533131  0.946523 -3.26049 
 0.533131  0.946523 -3.26049 
 1.40991  0.564549 -3.26048 
 0.715721  0.783972 -3.2604 
 0.715721  0.783972 -3.2604 
 1.01354  0.697582 -3.25992 
 0.512843  0.790683 -3.25929 
 0.620223  0.906333 -3.25896 
 0.620223  0.906333 -3.25896 
 1.57787  0.582109 -3.25893 
 0.27982  0.911731 -3.25828 
 0.27982  0.911731 -3.25828 
 2.62072  0.312385 -3.25811 
 0.260978  0.849769 -3.25668 
 0.260978  0.849769 -3.25668 
 1.68783  0.664528 -3.25633 
 1.68783  0.664528 -3.25633 
 0.708394  0.761804 -3.25612 
 0.708394  0.761804 -3.25612 
 0.0698103  1.01014 -3.25539 
 1.73275  0.578256 -3.2551 
 0.113398  0.959164 -3.25468 
 2.1139  0.37705 -3.25459 
 1.76218  0.585308 -3.25454 
 1.59516  0.531177 -3.25443 
 0.0574044  1.04821 -3.25339 
 1.10764  0.73457 -3.25289 
 1.10764  0.73457 -3.25289 
 0.808427  0.719082 -3.25278 
 0.32246  0.889633 -3.25235 
 0.32246  0.889633 -3.25235 
