# Figure 15 upper left plot - The ejecta mass production rate on the Moon - New Moon phase
# Lunar Local time (hr), Selenographic latitude (deg), Ejecta mass production rate M+ [g cm-2 s-1 x 10-16], LDEX Lunar dust density n0 (m-3)
0.20 21.00 10807.1 71.3103
0.20 23.00 10549.2 69.6082
0.20 25.00 10275 67.7991
0.20 27.00 9986.48 65.8954
0.20 29.00 9685.54 63.9097
0.20 31.00 9373.79 61.8526
0.20 33.00 9053.38 59.7384
0.20 35.00 8726.48 57.5814
0.20 37.00 8394.71 55.3922
0.20 39.00 8060.24 53.1852
0.20 41.00 7724.96 50.9729
0.20 43.00 7390.77 48.7677
0.20 45.00 7059.81 46.5839
0.20 47.00 6733.72 44.4322
0.20 49.00 6414.13 42.3234
0.20 51.00 6102.91 40.2698
0.20 53.00 5801.7 38.2823
0.20 55.00 5511.57 36.3679
0.20 57.00 5233.89 34.5356
0.20 59.00 4969.72 32.7925
0.20 61.00 4720.42 31.1475
0.20 63.00 4486.27 29.6025
0.20 65.00 4268.06 28.1627
0.20 67.00 4066.62 26.8335
0.20 69.00 3881.95 25.6149
0.20 71.00 3714.31 24.5087
0.20 73.00 3563.97 23.5168
0.20 75.00 3430.4 22.6354
0.20 77.00 3313.87 21.8664
0.20 79.00 3213.82 21.2063
0.20 81.00 3130 20.6532
0.20 83.00 3062.14 20.2054
0.20 85.00 3009.68 19.8593
0.20 87.00 2972.1 19.6113
0.20 89.00 2949.38 19.4614
  0 0
0.33 -89.00 2958.31 19.5203
0.33 -87.00 2994.54 19.7594
0.33 -85.00 3045.37 20.0948
0.33 -83.00 3111.62 20.5319
0.33 -81.00 3193.27 21.0707
0.33 -79.00 3290.88 21.7148
0.33 -77.00 3404.99 22.4677
0.33 -75.00 3535.58 23.3294
0.33 -73.00 3683.49 24.3053
0.33 -71.00 3848.42 25.3937
0.33 -69.00 4030.66 26.5962
0.33 -67.00 4230.21 27.9129
0.33 -65.00 4446.52 29.3402
0.33 -63.00 4679.59 30.8781
0.33 -61.00 4928.89 32.5231
0.33 -59.00 5193.33 34.268
0.33 -57.00 5472.64 36.111
0.33 -55.00 5765.2 38.0414
0.33 -53.00 6070.46 40.0557
0.33 -51.00 6386.55 42.1414
0.33 -49.00 6712.36 44.2913
0.33 -47.00 7046.29 46.4947
0.33 -45.00 7386.44 48.7392
0.33 -43.00 7731.18 51.0139
0.33 -41.00 8078.63 53.3066
0.33 -39.00 8426.89 55.6045
0.33 -37.00 8773.8 57.8936
0.33 -35.00 9117.19 60.1594
0.33 -33.00 9455.44 62.3914
0.33 -31.00 9786.4 64.5752
0.33 -29.00 10107.6 66.6947
0.33 -27.00 10417.5 68.7394
0.33 -25.00 10714.1 70.6966
0.33 -23.00 10995.6 72.5539
0.33 -21.00 11259.7 74.297
0.33 -19.00 11505.5 75.9187
0.33 -17.00 11731 77.4067
0.33 -15.00 11934.9 78.752
0.33 -13.00 12115.8 79.9456
0.33 -11.00 12272.6 80.9804
0.33 -9.00 12404.6 81.851
0.33 -7.00 12510.5 82.5504
0.33 -5.00 12590 83.0749
0.33 -3.00 12642.5 83.4211
0.33 -1.00 12667.6 83.587
0.33 1.00 12665.2 83.5709
0.33 3.00 12635.2 83.3729
0.33 5.00 12578.1 82.9964
0.33 7.00 12494.1 82.4416
0.33 9.00 12383.5 81.7119
0.33 11.00 12247.2 80.8126
0.33 13.00 12086 79.7493
0.33 15.00 11900.8 78.5272
0.33 17.00 11693.2 77.1569
0.33 19.00 11464.1 75.6458
0.33 21.00 11215.1 74.0026
0.33 23.00 10947.7 72.2381
0.33 25.00 10663.5 70.3629
0.33 27.00 10364.5 68.3897
0.33 29.00 10052.5 66.3308
0.33 31.00 9729.07 64.1969
0.33 33.00 9396.77 62.0042
0.33 35.00 9057.43 59.7651
0.33 37.00 8713.23 57.4939
0.33 39.00 8365.78 55.2013
0.33 41.00 8017.52 52.9033
0.33 43.00 7670.08 50.6107
0.33 45.00 7325.87 48.3395
0.33 47.00 6986.54 46.1004
0.33 49.00 6653.69 43.9041
0.33 51.00 6329.23 41.7632
0.33 53.00 6014.76 39.6882
0.33 55.00 5711.39 37.6864
0.33 57.00 5420.72 35.7684
0.33 59.00 5143.85 33.9415
0.33 61.00 4881.84 32.2127
0.33 63.00 4635.25 30.5855
0.33 65.00 4405.15 29.0672
0.33 67.00 4191.54 27.6577
0.33 69.00 3994.97 26.3607
0.33 71.00 3815.71 25.1778
0.33 73.00 3654.01 24.1109
0.33 75.00 3509.36 23.1564
0.33 77.00 3381.73 22.3142
0.33 79.00 3270.87 21.5827
0.33 81.00 3176.24 20.9583
0.33 83.00 3097.83 20.4409
0.33 85.00 3034.83 20.0252
0.33 87.00 2986.97 19.7094
0.33 89.00 2953.71 19.49
  0 0
0.47 -89.00 2965.34 19.5667
0.47 -87.00 3011.84 19.8735
0.47 -85.00 3073.22 20.2785
0.47 -83.00 3149.74 20.7835
0.47 -81.00 3242.21 21.3936
0.47 -79.00 3350.64 22.1091
0.47 -77.00 3475.56 22.9333
0.47 -75.00 3617.51 23.87
0.47 -73.00 3776.5 24.9191
0.47 -71.00 3953.06 26.0841
0.47 -69.00 4147.2 27.3651
0.47 -67.00 4358.64 28.7603
0.47 -65.00 4587.12 30.2679
0.47 -63.00 4832.63 31.8879
0.47 -61.00 5094.37 33.615
0.47 -59.00 5371.78 35.4455
0.47 -57.00 5663.8 37.3724
0.47 -55.00 5969.61 39.3903
0.47 -53.00 6288.13 41.492
0.47 -51.00 6617.46 43.6651
0.47 -49.00 6956.79 45.9042
0.47 -47.00 7303.97 48.195
0.47 -45.00 7657.64 50.5286
0.47 -43.00 8015.9 52.8926
0.47 -41.00 8376.6 55.2727
0.47 -39.00 8738.11 57.6581
0.47 -37.00 9097.99 60.0328
0.47 -35.00 9454.09 62.3825
0.47 -33.00 9804.78 64.6965
0.47 -31.00 10147.6 66.9588
0.47 -29.00 10480.5 69.1551
0.47 -27.00 10801.7 71.2746
0.47 -25.00 11108.9 73.3014
0.47 -23.00 11400.3 75.2247
0.47 -21.00 11674 77.0303
0.47 -19.00 11928.4 78.7091
0.47 -17.00 12161.7 80.2489
0.47 -15.00 12372.9 81.6423
0.47 -13.00 12560.3 82.8787
0.47 -11.00 12722.8 83.9509
0.47 -9.00 12859.3 84.8519
0.47 -7.00 12968.9 85.5745
0.47 -5.00 13051.3 86.1187
0.47 -3.00 13105.7 86.4773
0.47 -1.00 13131.6 86.6486
0.47 1.00 13129.2 86.6325
0.47 3.00 13098.4 86.4291
0.47 5.00 13039.2 86.0384
0.47 7.00 12952.1 85.4639
0.47 9.00 12837.7 84.7092
0.47 11.00 12696.6 83.7779
0.47 13.00 12530 82.6789
0.47 15.00 12338.3 81.4139
0.47 17.00 12123.4 79.9955
0.47 19.00 11886.2 78.4308
0.47 21.00 11628.3 76.7287
0.47 23.00 11351.4 74.9018
0.47 25.00 11057.2 72.9606
0.47 27.00 10747.6 70.9178
0.47 29.00 10424.2 68.784
0.47 31.00 10089.2 66.5734
0.47 33.00 9745.03 64.3022
0.47 35.00 9393.25 61.981
0.47 37.00 9036.07 59.6242
0.47 39.00 8675.65 57.2459
0.47 41.00 8314.14 54.8605
0.47 43.00 7953.44 52.4805
0.47 45.00 7595.72 50.1201
0.47 47.00 7242.86 47.7918
0.47 49.00 6896.77 45.5081
0.47 51.00 6558.78 43.2779
0.47 53.00 6230.8 41.1137
0.47 55.00 5914.45 39.0263
