# Fig4 bottom left plot
# Ratio HTC/(HTC+OCC) at Earth, Ratio JFC/(HTC+OCC) at Earth, -chi^2
# Values for alpha=3.4
 0.0674944  8.06499 -3.27045 
 0.479409  2.94195 -3.26986 
 0.0613322  5.96492 -3.26894 
 0.0613322  5.96492 -3.26894 
 0.733834  0.979176 -3.26891 
 0.733834  0.979176 -3.26891 
 0.281003  4.42617 -3.26848 
 0.281003  4.42617 -3.26848 
 0.727406  2.31004 -3.26801 
 0.727406  2.31004 -3.26801 
 0.841856  1.68669 -3.26773 
 0.841856  1.68669 -3.26773 
 0.101695  7.72975 -3.26712 
 0.101695  7.72975 -3.26712 
 0.934351  0.596979 -3.26688 
 0.934351  0.596979 -3.26688 
 0.158244  8.06453 -3.26633 
 0.158244  8.06453 -3.26633 
 0.289702  5.52755 -3.2663 
 0.658565  1.68152 -3.26596 
 0.658565  1.68152 -3.26596 
 0.332266  5.93428 -3.26588 
 0.332266  5.93428 -3.26588 
 0.893915  0.383912 -3.26575 
 0.893915  0.383912 -3.26575 
 0.527792  4.0058 -3.26558 
 0.527792  4.0058 -3.26558 
 0.818369  1.9627 -3.26431 
 0.818369  1.9627 -3.26431 
 0.562377  3.66398 -3.26413 
 0.698394  2.52662 -3.26385 
 0.590586  2.16043 -3.26351 
 0.188853  4.50715 -3.26343 
 0.188853  4.50715 -3.26343 
 0.440483  4.29765 -3.26314 
 0.440483  4.29765 -3.26314 
 0.172236  5.49936 -3.26306 
 0.141529  5.35866 -3.26272 
 0.296489  4.33561 -3.26239 
 0.296489  4.33561 -3.26239 
 0.692501  1.93986 -3.26194 
 0.868266  1.28686 -3.26175 
 0.556566  2.08038 -3.26164 
 0.556566  2.08038 -3.26164 
 0.363175  5.12719 -3.26112 
 0.363175  5.12719 -3.26112 
 0.3636  4.69871 -3.2606 
 0.3636  4.69871 -3.2606 
 0.143638  7.32583 -3.26054 
 0.143638  7.32583 -3.26054 
 0.360308  3.35004 -3.26049 
 0.360308  3.35004 -3.26049 
 0.714075  2.557 -3.26048 
 0.477245  4.13253 -3.2604 
 0.477245  4.13253 -3.2604 
 0.592324  2.71511 -3.25992 
 0.393427  5.65151 -3.25929 
 0.406289  3.30844 -3.25896 
 0.406289  3.30844 -3.25896 
 0.730502  2.75754 -3.25893 
 0.234837  7.22864 -3.25828 
 0.234837  7.22864 -3.25828 
 0.893497  1.10338 -3.25811 
 0.234957  7.21064 -3.25668 
 0.234957  7.21064 -3.25668 
 0.717506  1.48776 -3.25633 
 0.717506  1.48776 -3.25633 
 0.481836  5.13916 -3.25612 
 0.481836  5.13916 -3.25612 
 0.0646419  6.43462 -3.25539 
 0.749782  2.36112 -3.2551 
 0.105726  5.79728 -3.25468 
 0.848632  1.79038 -3.25459 
 0.750666  1.88153 -3.25454 
 0.750191  1.83813 -3.25443 
 0.0519208  6.24608 -3.25339 
 0.601256  2.48548 -3.25289 
 0.601256  2.48548 -3.25289 
 0.529245  4.31961 -3.25278 
 0.266036  4.93317 -3.25235 
 0.266036  4.93317 -3.25235 
 0.705485  1.14859 -3.25233 
 0.705485  1.14859 -3.25233 
 0.572229  3.84853 -3.25208 
 0.572229  3.84853 -3.25208 
 0.755251  2.75334 -3.25187 
 0.755251  2.75334 -3.25187 
 0.89989  0.433659 -3.25159 
 0.89989  0.433659 -3.25159 
 0.491548  2.77956 -3.25157 
 0.467096  4.19309 -3.25141 
 0.531331  2.73564 -3.25131 
 0.0484454  7.7337 -3.25113 
 0.592699  2.1173 -3.25084 
 0.0637177  8.78278 -3.25037 
 0.0637177  8.78278 -3.25037 
 0.601987  2.80241 -3.25002 
 0.128743  5.05578 -3.24945 
 0.15116  4.76149 -3.2493 
 0.15116  4.76149 -3.2493 
 0.802177  1.07279 -3.24831 
 0.802177  1.07279 -3.24831 
 0.0527577  6.74963 -3.248 
 0.589055  3.77257 -3.24773 
 0.589055  3.77257 -3.24773 
 0.846172  1.16118 -3.24715 
 0.846172  1.16118 -3.24715 
 0.449727  2.78361 -3.24705 
 0.449727  2.78361 -3.24705 
 0.341601  6.27119 -3.24688 
 0.341601  6.27119 -3.24688 
 0.797602  0.552993 -3.24575 
 0.797602  0.552993 -3.24575 
 0.607076  2.49401 -3.2454 
 0.607076  2.49401 -3.2454 
 0.237852  7.15363 -3.24513 
 0.237852  7.15363 -3.24513 
 0.659286  1.91794 -3.24418 
 0.371816  6.26099 -3.24368 
 0.44999  3.98503 -3.24364 
 0.44999  3.98503 -3.24364 
 0.821116  0.368064 -3.24287 
 0.821116  0.368064 -3.24287 
 0.698489  1.73909 -3.24226 
 0.698489  1.73909 -3.24226 
 0.304106  6.52966 -3.24152 
 0.304106  6.52966 -3.24152 
 0.42392  5.88008 -3.24099 
 0.47163  2.91365 -3.24095 
 0.47163  2.91365 -3.24095 
 0.222279  5.17829 -3.24091 
 0.222279  5.17829 -3.24091 
 0.578613  3.66437 -3.24051 
 0.578613  3.66437 -3.24051 
 0.507101  3.46718 -3.24049 
 0.507101  3.46718 -3.24049 
 0.489552  3.32364 -3.24048 
 0.489552  3.32364 -3.24048 
 0.708142  1.38919 -3.23894 
 0.176065  6.91028 -3.2386 
 0.176065  6.91028 -3.2386 
 0.651858  2.19643 -3.23837 
 0.651858  2.19643 -3.23837 
 0.820827  2.01339 -3.23697 
 0.869791  1.13408 -3.23611 
 0.797043  1.64964 -3.23597 
 0.797043  1.64964 -3.23597 
 0.137815  5.56711 -3.23527 
 0.393619  3.83032 -3.23385 
 0.393619  3.83032 -3.23385 
 0.0589452  6.42484 -3.2317 
 0.0589452  6.42484 -3.2317 
 0.470661  4.09911 -3.23163 
 0.470661  4.09911 -3.23163 
 0.205095  7.49539 -3.23121 
 0.205095  7.49539 -3.23121 
 0.432999  4.91436 -3.23085 
 0.309318  6.04101 -3.23038 
 0.309318  6.04101 -3.23038 
 0.299006  5.17582 -3.22988 
 0.717001  1.64304 -3.22975 
 0.717001  1.64304 -3.22975 
 0.789779  1.30976 -3.22947 
 0.789779  1.30976 -3.22947 
 0.285528  5.56362 -3.22915 
 0.285528  5.56362 -3.22915 
 0.740996  1.96367 -3.22894 
 0.834172  1.21698 -3.22892 
 0.643663  1.73027 -3.22877 
 0.643663  1.73027 -3.22877 
 0.178994  5.39226 -3.22808 
 0.178994  5.39226 -3.22808 
 0.149259  7.73045 -3.22736 
 0.763565  2.60604 -3.22736 
 0.608205  2.6253 -3.22733 
