# Figure 12 bottom right plot - Third quarter surface distribution of the impact vaporization flux (3rd column)
# Lunar Local time (hr), Selenocentric latitude (deg), Impact vaporization flux (g cm-2 s-1 x 10-16)
0.07 -89. 8.03686
0.07 -87. 8.01479
0.07 -85. 8.01479
0.07 -83. 8.03318
0.07 -81. 8.05893
0.07 -79. 8.09571
0.07 -77. 8.14353
0.07 -75. 8.1987
0.07 -73. 8.26123
0.07 -71. 8.32744
0.07 -69. 8.39732
0.07 -67. 8.47457
0.07 -65. 8.55181
0.07 -63. 8.63273
0.07 -61. 8.71365
0.07 -59. 8.79457
0.07 -57. 8.87549
0.07 -55. 8.95641
0.07 -53. 9.03365
0.07 -51. 9.10722
0.07 -49. 9.18078
0.07 -47. 9.24699
0.07 -45. 9.3132
0.07 -43. 9.3794
0.07 -41. 9.43825
0.07 -39. 9.4971
0.07 -37. 9.55228
0.07 -35. 9.60745
0.07 -33. 9.65895
0.07 -31. 9.70676
0.07 -29. 9.75826
0.07 -27. 9.8024
0.07 -25. 9.85021
0.07 -23. 9.89435
0.07 -21. 9.93481
0.07 -19. 9.97527
0.07 -17. 10.0121
0.07 -15. 10.0452
0.07 -13. 10.0746
0.07 -11. 10.1003
0.07 -9. 10.1224
0.07 -7. 10.1371
0.07 -5. 10.1518
0.07 -3. 10.1555
0.07 -1. 10.1555
0.07 1. 10.1518
0.07 3. 10.1408
0.07 5. 10.1261
0.07 7. 10.104
0.07 9. 10.0746
0.07 11. 10.0452
0.07 13. 10.0084
0.07 15. 9.96791
0.07 17. 9.92378
0.07 19. 9.87964
0.07 21. 9.82814
0.07 23. 9.77665
0.07 25. 9.72515
0.07 27. 9.66998
0.07 29. 9.61481
0.07 31. 9.55596
0.07 33. 9.4971
0.07 35. 9.43458
0.07 37. 9.37205
0.07 39. 9.30952
0.07 41. 9.24331
0.07 43. 9.17342
0.07 45. 9.10354
0.07 47. 9.02997
0.07 49. 8.95273
0.07 51. 8.87181
0.07 53. 8.79089
0.07 55. 8.70997
0.07 57. 8.62169
0.07 59. 8.5371
0.07 61. 8.44882
0.07 63. 8.36054
0.07 65. 8.27594
0.07 67. 8.19134
0.07 69. 8.1141
0.07 71. 8.03686
0.07 73. 7.9633
0.07 75. 7.90077
0.07 77. 7.84192
0.07 79. 7.79042
0.07 81. 7.74996
0.07 83. 7.72054
0.07 85. 7.70214
0.07 87. 7.69847
0.07 89. 7.71318
0.20 -89. 8.03686
0.20 -87. 8.03318
0.20 -85. 8.05157
0.20 -83. 8.08468
0.20 -81. 8.12882
0.20 -79. 8.18399
0.20 -77. 8.24652
0.20 -75. 8.3164
0.20 -73. 8.39365
0.20 -71. 8.47824
0.20 -69. 8.56652
0.20 -67. 8.65848
0.20 -65. 8.75411
0.20 -63. 8.84974
0.20 -61. 8.94538
0.20 -59. 9.04101
0.20 -57. 9.13664
0.20 -55. 9.2286
0.20 -53. 9.32055
0.20 -51. 9.40883
0.20 -49. 9.49343
0.20 -47. 9.57435
0.20 -45. 9.65527
0.20 -43. 9.72883
0.20 -41. 9.8024
0.20 -39. 9.87228
0.20 -37. 9.93849
0.20 -35. 10.001
0.20 -33. 10.0635
0.20 -31. 10.1224
0.20 -29. 10.1776
0.20 -27. 10.2327
0.20 -25. 10.2879
0.20 -23. 10.3357
0.20 -21. 10.3836
0.20 -19. 10.4277
0.20 -17. 10.4718
0.20 -15. 10.5086
0.20 -13. 10.5417
0.20 -11. 10.5711
0.20 -9. 10.5969
0.20 -7. 10.6153
0.20 -5. 10.63
0.20 -3. 10.6373
0.20 -1. 10.6373
0.20 1. 10.6337
0.20 3. 10.6226
0.20 5. 10.6042
0.20 7. 10.5785
0.20 9. 10.5491
0.20 11. 10.516
0.20 13. 10.4755
0.20 15. 10.4314
0.20 17. 10.3836
0.20 19. 10.3321
0.20 21. 10.2769
0.20 23. 10.218
0.20 25. 10.1592
0.20 27. 10.0967
0.20 29. 10.0304
0.20 31. 9.96424
0.20 33. 9.89803
0.20 35. 9.82814
0.20 37. 9.75458
0.20 39. 9.68101
0.20 41. 9.60009
0.20 43. 9.52285
0.20 45. 9.43825
0.20 47. 9.35366
0.20 49. 9.2617
0.20 51. 9.16975
0.20 53. 9.07411
0.20 55. 8.97848
0.20 57. 8.87917
0.20 59. 8.77618
0.20 61. 8.67319
0.20 63. 8.57388
0.20 65. 8.47089
0.20 67. 8.37158
0.20 69. 8.27594
0.20 71. 8.18399
0.20 73. 8.09939
0.20 75. 8.01479
0.20 77. 7.94123
0.20 79. 7.87502
0.20 81. 7.81617
0.20 83. 7.77203
0.20 85. 7.73525
0.20 87. 7.71686
0.20 89. 7.71318
0.33 -89. 8.0479
0.33 -87. 8.06261
0.33 -85. 8.09571
0.33 -83. 8.14353
0.33 -81. 8.20606
0.33 -79. 8.27594
0.33 -77. 8.35686
0.33 -75. 8.44514
0.33 -73. 8.54077
0.33 -71. 8.64009
0.33 -69. 8.74307
0.33 -67. 8.85342
0.33 -65. 8.96377
0.33 -63. 9.07411
0.33 -61. 9.18814
0.33 -59. 9.29848
0.33 -57. 9.40883
0.33 -55. 9.51917
0.33 -53. 9.62216
0.33 -51. 9.72515
0.33 -49. 9.82446
0.33 -47. 9.9201
0.33 -45. 10.0121
0.33 -43. 10.0967
0.33 -41. 10.1812
0.33 -39. 10.2622
0.33 -37. 10.3394
0.33 -35. 10.413
0.33 -33. 10.4865
0.33 -31. 10.5527
0.33 -29. 10.619
0.33 -27. 10.6852
0.33 -25. 10.744
0.33 -23. 10.8029
0.33 -21. 10.8544
0.33 -19. 10.9059
0.33 -17. 10.9537
0.33 -15. 10.9978
0.33 -13. 11.0346
0.33 -11. 11.0677
0.33 -9. 11.0934
0.33 -7. 11.1155
0.33 -5. 11.1302
0.33 -3. 11.1376
0.33 -1. 11.1413
0.33 1. 11.1339
0.33 3. 11.1229
0.33 5. 11.1045
0.33 7. 11.0787
0.33 9. 11.0456
0.33 11. 11.0088
0.33 13. 10.9647
0.33 15. 10.9169
0.33 17. 10.8617
0.33 19. 10.8065
0.33 21. 10.744
0.33 23. 10.6815
0.33 25. 10.6116
0.33 27. 10.5417
0.33 29. 10.4718
0.33 31. 10.3946
0.33 33. 10.3173
0.33 35. 10.2364
0.33 37. 10.1518
0.33 39. 10.0672
0.33 41. 9.97895
0.33 43. 9.88699
