# Figure 12 upper left plot - New Moon surface distribution of the impact vaporization flux (3rd column)
# Lunar Local time (hr), Selenocentric latitude (deg), Impact vaporization flux (g cm-2 s-1 x 10-16)
0.07 -89. 8.32744
0.07 -87. 8.34951
0.07 -85. 8.38997
0.07 -83. 8.44146
0.07 -81. 8.50399
0.07 -79. 8.57756
0.07 -77. 8.6548
0.07 -75. 8.7394
0.07 -73. 8.82767
0.07 -71. 8.91963
0.07 -69. 9.01158
0.07 -67. 9.11089
0.07 -65. 9.21021
0.07 -63. 9.30584
0.07 -61. 9.40515
0.07 -59. 9.50078
0.07 -57. 9.59642
0.07 -55. 9.68837
0.07 -53. 9.77665
0.07 -51. 9.86125
0.07 -49. 9.94217
0.07 -47. 10.0157
0.07 -45. 10.0893
0.07 -43. 10.1555
0.07 -41. 10.218
0.07 -39. 10.2769
0.07 -37. 10.3321
0.07 -35. 10.3836
0.07 -33. 10.4314
0.07 -31. 10.4755
0.07 -29. 10.5196
0.07 -27. 10.5564
0.07 -25. 10.5932
0.07 -23. 10.63
0.07 -21. 10.6594
0.07 -19. 10.6888
0.07 -17. 10.7146
0.07 -15. 10.7403
0.07 -13. 10.7587
0.07 -11. 10.7771
0.07 -9. 10.7918
0.07 -7. 10.8029
0.07 -5. 10.8102
0.07 -3. 10.8139
0.07 -1. 10.8102
0.07 1. 10.8065
0.07 3. 10.7955
0.07 5. 10.7845
0.07 7. 10.7661
0.07 9. 10.7477
0.07 11. 10.7219
0.07 13. 10.6962
0.07 15. 10.6668
0.07 17. 10.6337
0.07 19. 10.5969
0.07 21. 10.5601
0.07 23. 10.5196
0.07 25. 10.4755
0.07 27. 10.4314
0.07 29. 10.3836
0.07 31. 10.3321
0.07 33. 10.2806
0.07 35. 10.2217
0.07 37. 10.1629
0.07 39. 10.1003
0.07 41. 10.0341
0.07 43. 9.96424
0.07 45. 9.89067
0.07 47. 9.81343
0.07 49. 9.72883
0.07 51. 9.64423
0.07 53. 9.55228
0.07 55. 9.46032
0.07 57. 9.36101
0.07 59. 9.2617
0.07 61. 9.16239
0.07 63. 9.0594
0.07 65. 8.95641
0.07 67. 8.85342
0.07 69. 8.75043
0.07 71. 8.6548
0.07 73. 8.55916
0.07 75. 8.46721
0.07 77. 8.38261
0.07 79. 8.30169
0.07 81. 8.22813
0.07 83. 8.1656
0.07 85. 8.11042
0.07 87. 8.06996
0.07 89. 8.0479
0.20 -89. 8.34215
0.20 -87. 8.37893
0.20 -85. 8.43411
0.20 -83. 8.50031
0.20 -81. 8.57756
0.20 -79. 8.66215
0.20 -77. 8.75411
0.20 -75. 8.85342
0.20 -73. 8.95641
0.20 -71. 9.06308
0.20 -69. 9.17342
0.20 -67. 9.28377
0.20 -65. 9.39412
0.20 -63. 9.50814
0.20 -61. 9.61849
0.20 -59. 9.72883
0.20 -57. 9.8355
0.20 -55. 9.94217
0.20 -53. 10.0415
0.20 -51. 10.1371
0.20 -49. 10.2291
0.20 -47. 10.3173
0.20 -45. 10.3983
0.20 -43. 10.4755
0.20 -41. 10.5491
0.20 -39. 10.619
0.20 -37. 10.6815
0.20 -35. 10.744
0.20 -33. 10.7992
0.20 -31. 10.8507
0.20 -29. 10.9022
0.20 -27. 10.95
0.20 -25. 10.9905
0.20 -23. 11.0309
0.20 -21. 11.0677
0.20 -19. 11.1045
0.20 -17. 11.1339
0.20 -15. 11.1633
0.20 -13. 11.1854
0.20 -11. 11.2075
0.20 -9. 11.2222
0.20 -7. 11.2369
0.20 -5. 11.2442
0.20 -3. 11.2479
0.20 -1. 11.2479
0.20 1. 11.2442
0.20 3. 11.2332
0.20 5. 11.2185
0.20 7. 11.2001
0.20 9. 11.178
0.20 11. 11.1523
0.20 13. 11.1229
0.20 15. 11.0861
0.20 17. 11.0493
0.20 19. 11.0088
0.20 21. 10.9647
0.20 23. 10.9206
0.20 25. 10.8691
0.20 27. 10.8176
0.20 29. 10.7624
0.20 31. 10.7072
0.20 33. 10.6447
0.20 35. 10.5785
0.20 37. 10.5123
0.20 39. 10.4387
0.20 41. 10.3615
0.20 43. 10.2842
0.20 45. 10.196
0.20 47. 10.1077
0.20 49. 10.0157
0.20 51. 9.91642
0.20 53. 9.81343
0.20 55. 9.70676
0.20 57. 9.59642
0.20 59. 9.48607
