# Figure 6 plot (b) - Jupiter Family Comets meteoroids Earth-to-Moon mass flux ratio
# Meteoroid diameter (um), Fcoll, Earth-to-Moon mass flux ratio
10 1 3.03759
30 1 2.63308
50 1 2.62027
100 1 2.48774
200 1 2.1861
500 1 1.41466
800 1 1.34275
1000 1 1.34434
1200 1 1.34548
1500 1 1.3465
2000 1 1.34699
10 5 3.03803
30 5 2.64013
50 5 2.63753
100 5 2.7196
200 5 2.62768
500 5 2.00966
800 5 1.40224
1000 5 1.38903
1200 5 1.38118
1500 5 1.37509
2000 5 1.37242
10 10 3.03808
30 10 2.64101
50 10 2.63971
100 10 2.75327
200 10 2.70448
500 10 2.25029
800 10 1.54992
1000 10 1.52673
1200 10 1.51147
1500 10 1.49864
2000 10 1.49267
10 20 3.03811
30 20 2.64145
50 20 2.6408
100 20 2.77055
200 20 2.74541
500 20 2.4131
800 20 1.71703
1000 20 1.69676
1200 20 1.68263
1500 20 1.67021
2000 20 1.66424
10 50 3.03813
30 50 2.64172
50 50 2.64146
100 50 2.78107
200 50 2.77083
500 50 2.53247
800 50 1.86406
1000 50 1.85333
1200 50 1.84565
1500 50 1.83874
2000 50 1.83537
10 9000000000 3.03814
30 9000000000 2.64189
50 9000000000 2.64189
100 9000000000 2.78815
200 9000000000 2.78815
500 9000000000 2.62431
800 9000000000 1.98463
1000 9000000000 1.98463
1200 9000000000 1.98463
1500 9000000000 1.98463
2000 9000000000 1.98463
