# Figure 15 upper right plot - The ejecta mass production rate on the Moon - First quarter phase
# Lunar Local time (hr), Selenographic latitude (deg), Ejecta mass production rate M+ [g cm-2 s-1 x 10-16], LDEX Lunar dust density n0 (m-3)
0.20 23.00 12314.8 81.2587
0.20 25.00 11988.7 79.107
0.20 27.00 11645 76.8394
0.20 29.00 11286 74.47
0.20 31.00 10913.6 72.0133
0.20 33.00 10530.5 69.4851
0.20 35.00 10138.7 66.8999
0.20 37.00 9740.7 64.2737
0.20 39.00 9338.64 61.6206
0.20 41.00 8935.22 58.9587
0.20 43.00 8532.34 56.3003
0.20 45.00 8132.71 53.6634
0.20 47.00 7737.94 51.0585
0.20 49.00 7350.48 48.5019
0.20 51.00 6971.94 46.0041
0.20 53.00 6604.21 43.5776
0.20 55.00 6249.19 41.2351
0.20 57.00 5907.96 38.9835
0.20 59.00 5582.15 36.8336
0.20 61.00 5272.55 34.7907
0.20 63.00 4980.26 32.8621
0.20 65.00 4706.09 31.053
0.20 67.00 4450.57 29.367
0.20 69.00 4213.99 27.8058
0.20 71.00 3996.32 26.3696
0.20 73.00 3797.86 25.06
0.20 75.00 3618.59 23.8772
0.20 77.00 3457.98 22.8174
0.20 79.00 3315.76 21.8789
0.20 81.00 3191.11 21.0564
0.20 83.00 3084.04 20.3499
0.20 85.00 2993.46 19.7522
0.20 87.00 2918.83 19.2598
0.20 89.00 2859.89 18.8709
  0 0
0.33 -89.00 2866.65 18.9155
0.33 -87.00 2932.89 19.3526
0.33 -85.00 3014.55 19.8914
0.33 -83.00 3112.7 20.539
0.33 -81.00 3227.34 21.2955
0.33 -79.00 3359.56 22.1679
0.33 -77.00 3509.63 23.1581
0.33 -75.00 3678.62 24.2732
0.33 -73.00 3866.27 25.5114
0.33 -71.00 4073.38 26.8781
0.33 -69.00 4299.97 28.3732
0.33 -67.00 4546.02 29.9968
0.33 -65.00 4811.54 31.7488
0.33 -63.00 5095.99 33.6257
0.33 -61.00 5399.09 35.6257
0.33 -59.00 5720.04 37.7435
0.33 -57.00 6057.49 39.9701
0.33 -55.00 6410.88 42.302
0.33 -53.00 6778.88 44.7302
0.33 -51.00 7159.85 47.244
0.33 -49.00 7551.92 49.831
0.33 -47.00 7953.71 52.4823
0.33 -45.00 8363.08 55.1835
0.33 -43.00 8778.12 57.9221
0.33 -41.00 9196.41 60.6822
0.33 -39.00 9615.51 63.4476
0.33 -37.00 10033.5 66.2059
0.33 -35.00 10447.8 68.9392
0.33 -33.00 10856 71.6332
0.33 -31.00 11256 74.272
0.33 -29.00 11644.5 76.8358
0.33 -27.00 12020.1 79.314
0.33 -25.00 12380 81.6887
0.33 -23.00 12722 83.9456
0.33 -21.00 13044 86.0705
0.33 -19.00 13344.2 88.0509
0.33 -17.00 13620.2 89.8725
0.33 -15.00 13870.9 91.5264
0.33 -13.00 14093.9 92.9983
0.33 -11.00 14288.6 94.2829
0.33 -9.00 14453.3 95.3694
0.33 -7.00 14587.1 96.2526
0.33 -5.00 14689.1 96.9252
0.33 -3.00 14758.5 97.3837
0.33 -1.00 14795.3 97.6264
0.33 1.00 14798.8 97.6496
0.33 3.00 14769.4 97.4551
0.33 5.00 14706.9 97.043
0.33 7.00 14611.7 96.415
0.33 9.00 14484.6 95.5764
0.33 11.00 14326.5 94.5327
0.33 13.00 14138.3 93.2909
0.33 15.00 13920.9 91.8565
0.33 17.00 13675.9 90.24
0.33 19.00 13405.3 88.4541
0.33 21.00 13110 86.5058
0.33 23.00 12792.6 84.4113
0.33 25.00 12454.6 82.1811
0.33 27.00 12098.2 79.8296
